YEAR,STATEFIP,Foreign-born,US-born,brain_waste_rate_pct_gap_foreign_minus_us
2017,9,36.48271304940956,30.42329847484003,6.05941457456953
2017,10,28.08719346049046,35.10501796359904,-7.017824503108578
2017,11,24.96152882653974,21.6839747350456,3.2775540914941423
2017,12,46.70030658529095,37.01806719966663,9.682239385624321
2017,13,36.27255170592411,35.96638733923111,0.30616436669299674
2017,15,47.93654285007286,39.686973639520616,8.249569210552245
2017,16,40.93849229683641,34.932177225999276,6.0063150708371325
2017,17,36.38948069018338,35.094636959771336,1.2948437304120475
2017,18,28.314598513419504,35.22801228980945,-6.913413776389945
2017,19,20.640371698399072,34.991426042703836,-14.351054344304764
2017,20,28.54929073787102,33.776983977056105,-5.227693239185086
2017,21,33.526566339066335,36.83524101643351,-3.308674677367172
2017,22,31.093713484458984,35.72234996915379,-4.628636484694805
2017,23,36.47998249835922,34.23353278728726,2.2464497110719606
2017,24,32.806069958847736,29.180873278984436,3.6251966798633006
2017,25,30.879631212184844,32.775613391412264,-1.8959821792274205
2017,26,27.85927351639841,34.51457832689069,-6.655304810492282
2017,27,33.283168119799505,35.23696504725372,-1.9537969274542135
2017,28,26.29653821032005,35.78125727540943,-9.48471906508938
2017,29,29.75225099267379,35.01975907636004,-5.2675080836862485
2017,30,19.284731774415405,39.30448322844352,-20.019751454028118
2017,31,42.03997243280496,35.09531985697596,6.9446525758289965
2017,32,57.65480522344565,39.28663761264588,18.368167610799766
2017,33,35.352803477873145,34.588276022480784,0.7645274553923613
2017,34,34.175437255454646,34.5309311579978,-0.3554939025431523
2017,35,31.54816513761468,31.573223485953143,-0.025058348338461656
2017,36,39.16773700468118,34.05352007848709,5.114216926194089
2017,37,33.1609491660708,35.37484840234636,-2.2138992362755587
2017,38,25.079896514990107,36.84538380835811,-11.765487293368
2017,39,26.102879663884295,33.636454605825186,-7.533574941940891
2017,40,42.10785318843551,35.625184529081785,6.4826686593537275
2017,41,31.449219026079582,35.21513782099334,-3.765918794913759
2017,42,34.6926315668216,33.88236744694165,0.8102641198799532
2017,44,34.08168000928182,33.26318424696651,0.8184957623153082
2017,45,35.24711950884472,38.44181876162196,-3.194699252777241
2017,46,36.66105364445514,36.705278330124465,-0.04422468566932736
2017,47,37.42112178241641,36.23525682130943,1.1858649611069794
2017,48,33.89978332484729,32.82600720350406,1.0737761213432293
2017,49,48.77482359246137,32.811874749899964,15.962948842561403
2017,50,16.100749242786545,33.616374579358094,-17.51562533657155
2017,51,34.71365755691017,32.5817716237088,2.1318859332013673
2017,53,36.025576102938935,33.46010444611813,2.5654716568208045
2017,54,10.78072583104605,34.63018723508726,-23.849461404041215
2017,55,26.208126766436546,33.5851872242707,-7.377060457834151
2017,56,23.449186097668278,36.005376251443145,-12.556190153774867
2018,1,26.810102113711814,33.33219333465573,-6.5220912209439135
2018,2,54.95669799152386,36.83373110580747,18.122966885716387
2018,4,31.04736804101379,34.68732939362303,-3.639961352609241
2018,5,37.11652314316469,35.77524127172842,1.3412818714362729
2018,6,32.09694170667335,32.980137026195784,-0.8831953195224358
2018,8,36.827632089593614,34.085165980599704,2.7424661089939093
2018,9,27.890031155809492,32.23093359212061,-4.340902436311115
2018,10,32.33584930866342,31.522919393957842,0.8129299147055775
2018,11,20.016826300802485,23.13199952313831,-3.1151732223358266
2018,12,44.851859259707176,36.939645935300796,7.91221332440638
2018,13,34.11893550503686,35.713471102803204,-1.5945355977663453
2018,15,56.62480417084007,41.15139489717936,15.473409273660714
2018,16,43.92738136274848,33.54612737185149,10.381253990896987
2018,17,34.42511725472987,34.109508855524176,0.3156083992056935
2018,18,28.686465589424735,35.22770342608378,-6.541237836659043
2018,19,30.406089598100493,32.82067713339741,-2.414587535296917
2018,20,27.407290516017042,33.51234133381775,-6.105050817800709
2018,21,37.98713204653799,36.16061379604309,1.8265182504948996
2018,22,34.32506687875063,35.74936036213344,-1.4242934833828045
2018,23,15.325102880658436,33.35541190332134,-18.030309022662905
2018,24,31.30936720238569,29.201600360290534,2.107766842095156
2018,25,29.199515221330262,31.628435943966732,-2.4289207226364695
2018,26,24.387927918990357,34.161791501413084,-9.773863582422727
2018,27,34.20122538972046,33.82392181823625,0.37730357148421234
2018,28,32.007363534496555,36.22704111861595,-4.219677584119395
2018,29,28.048242638078435,33.75493340996123,-5.706690771882798
2018,30,40.434153400868304,36.8907379023429,3.5434154985254054
2018,31,42.33115926783084,35.239126929326595,7.0920323385042465
2018,32,45.06988479798147,35.727328058429705,9.342556739551767
2018,33,22.80255530580859,33.837519183994594,-11.034963878186005
2018,34,32.453548006927754,32.90831275274478,-0.4547647458170232
2018,35,30.54938075579549,33.46935321037137,-2.919972454575877
2018,36,37.80712890873957,32.814955980681994,4.9921729280575775
2018,37,29.63317791829001,35.66420473174688,-6.031026813456869
2018,38,25.489600728708062,33.14149253731343,-7.65189180860537
2018,39,28.042644642029412,33.12900072926699,-5.086356087237579
2018,40,33.97538065041202,36.02504876892976,-2.0496681185177366
2018,41,26.687996833459778,33.724580998635474,-7.036584165175697
2018,42,33.85945831233255,33.38703925287223,0.4724190594603215
2018,44,42.41457003379647,36.53216165442718,5.882408379369295
2018,45,30.47628160658326,36.90641404694382,-6.430132440360563
2018,46,38.50658857979502,32.6942745412614,5.812314038533621
2018,47,39.33344640434193,36.027909058439775,3.3055373459021524
2018,48,30.41999548470261,33.32749600932833,-2.9075005246257177
2018,49,43.54798296166374,30.92589900524228,12.622083956421463
2018,50,21.826842252731858,36.238137252792185,-14.411295000060328
2018,51,29.9880640922079,31.66328290640491,-1.6752188141970095
2018,53,31.119066326485573,32.470342781231835,-1.3512764547462623
2018,54,26.55786350148368,34.53477992171943,-7.976916420235746
2018,55,24.665513976369848,33.79981135833714,-9.13429738196729
2018,56,35.28836754643206,33.9286974938228,1.3596700526092604
2019,1,28.476110645431685,33.31883560005393,-4.842724954622245
2019,2,54.218653489808524,41.504803947026744,12.71384954278178
2019,4,31.75437678733347,33.13985106108759,-1.3854742737541201
2019,5,23.6328125,34.85231932980754,-11.219506829807543
2019,6,29.99291109359875,31.979342783307246,-1.9864316897084962
2019,8,31.650569746261702,33.074625787941045,-1.4240560416793429
2019,9,31.38757167800475,29.867535127214538,1.5200365507902127
2019,10,31.321267407443347,32.42651657285804,-1.105249165414694
2019,11,18.738760340486753,19.12720769660013,-0.3884473561133781
2019,12,44.09391939613636,35.68556330963598,8.408356086500376
2019,13,30.94253363424155,32.56603960431057,-1.6235059700690186
2019,15,50.299572039942944,40.291858788089776,10.007713251853168
2019,16,30.64038402614646,33.486424032351245,-2.8460400062047846
2019,17,29.99403769267786,33.120536336610876,-3.126498643933015
2019,18,26.42035130224107,34.01263281742759,-7.592281515186517
2019,19,29.06965091030566,32.66294058294693,-3.5932896726412693
2019,20,33.24063231850117,31.551688843398157,1.688943475103013
2019,21,36.960745176314035,31.869150878794795,5.09159429751924
2019,22,31.871367686943046,33.89520104013041,-2.0238333531873636
2019,23,38.96683673469388,32.413088560050404,6.553748174643474
2019,24,28.417669069084152,26.922530224480408,1.4951388446037441
2019,25,27.10028643968492,29.706988656866283,-2.6067022171813647
2019,26,22.664093971091027,33.53390428012879,-10.86981030903776
2019,27,26.869412552842526,32.877837514934285,-6.008424962091759
2019,28,21.177416114124973,34.337782855747385,-13.160366741622411
2019,29,25.990877912526962,32.76998652123843,-6.779108608711468
2019,30,24.42799461641992,35.610150364473725,-11.182155748053805
2019,31,56.044479745830024,33.91193503713962,22.132544708690403
2019,32,51.999256888075905,37.61271091218067,14.386545975895238
2019,33,25.021949078138718,31.68101556084637,-6.659066482707651
2019,34,31.161743807450847,31.85818960593398,-0.6964457984831327
2019,35,22.565774155995342,30.36404119120512,-7.798267035209779
2019,36,35.630764240007764,31.867382708555997,3.763381531451767
2019,37,28.829458906263035,33.229194432232404,-4.399735525969369
2019,38,47.69486692015209,33.07363572827992,14.62123119187217
2019,39,28.070041808426005,31.001443469619023,-2.931401661193018
2019,40,31.706448165301033,34.494581247671576,-2.7881330823705426
2019,41,29.811758073104265,32.95218100751426,-3.1404229344099974
2019,42,29.527856571785293,32.26066585311579,-2.7328092813304963
2019,44,31.528437691113513,32.42932999577868,-0.9008923046651667
2019,45,34.192264988897115,34.300115354673,-0.10785036577588158
2019,46,27.62602709304908,34.99009510576174,-7.364068012712661
2019,47,37.49094189502951,33.723288919289026,3.767652975740482
2019,48,31.536807182214517,31.79065489288464,-0.25384771067012224
2019,49,42.68067359974661,29.97334105894774,12.707332540798873
2019,50,23.12425565700675,37.57597627397693,-14.451720616970178
2019,51,31.911579658103918,30.719967049562953,1.1916126085409644
2019,53,24.740132385388574,31.062029043134707,-6.321896657746134
2019,54,21.910801963993453,33.558551025186475,-11.647749061193021
2019,55,34.250102405055884,32.2374147966581,2.0126876083977834
2019,56,22.22222222222222,37.097183916388445,-14.874961694166224
2020,1,17.75795442233378,34.45862254570294,-16.70066812336916
2020,2,56.9672131147541,34.06883335083482,22.89837976391928
2020,4,28.750728994685527,33.15375636536217,-4.403027370676643
2020,5,28.975164145018557,31.84147709963404,-2.866312954615484
2020,6,28.82810804369752,30.125743074254096,-1.2976350305565774
2020,8,34.50772647358194,32.03893494262092,2.4687915309610204
2020,9,27.6375462465688,31.65714089706595,-4.019594650497151
2020,10,24.569260434160604,30.866931927321197,-6.297671493160593
2020,11,25.61545652851356,20.507182451381848,5.1082740771317106
2020,12,41.331253954687035,35.59740760793799,5.733846346749047
2020,13,27.53546230283329,32.29244703309478,-4.75698473026149
2020,15,45.8982884552491,38.46745276278994,7.430835692459162
2020,16,29.668861532588984,29.816589322533556,-0.1477277899445717
2020,17,31.00769475031353,32.41880623709746,-1.411111486783934
2020,18,25.722377896290936,32.96065285250337,-7.238274956212436
2020,19,30.246845046445358,33.89914840134714,-3.6523033549017825
2020,20,32.78497258196243,32.14640876038283,0.638563821579595
2020,21,35.32147548549721,34.24565508479611,1.0758204007010974
2020,22,27.802115610642165,34.44155844155844,-6.639442830916277
2020,23,33.19032761310453,34.06539060353512,-0.8750629904305924
2020,24,29.73996892626443,25.528794320216175,4.211174606048257
2020,25,25.16799379330194,29.139291167352983,-3.971297374051044
2020,26,21.323733913175396,31.206029293587857,-9.882295380412462
2020,27,26.71256897035444,30.68499785102194,-3.9724288806675006
2020,28,46.75428915420889,35.487983784954494,11.266305369254397
2020,29,21.285870633845928,31.958932927042344,-10.673062293196416
2020,30,50.69258266309205,36.30073102095806,14.391851642133986
2020,31,40.927656241257765,31.894844571656794,9.03281166960097
2020,32,46.897695749752565,37.291372959206875,9.60632279054569
2020,33,19.085639286886142,33.4211083724871,-14.335469085600955
2020,34,28.797348746738937,31.462272621835787,-2.66492387509685
2020,35,25.704146264767978,29.2467506398354,-3.542604375067423
2020,36,34.117242309767946,30.316889313903907,3.8003529958640385
2020,37,25.55735534301634,32.92271331501061,-7.365357971994271
2020,38,26.535326086956523,35.12276089475092,-8.587434807794395
2020,39,24.549503603971168,31.187815522047146,-6.638311918075978
2020,40,33.43376984586858,35.36029846520265,-1.9265286193340714
2020,41,24.521167883211678,31.753249092415516,-7.232081209203837
2020,42,27.062926275659176,31.225716332286762,-4.1627900566275855
2020,44,27.967061693970024,31.672116110133008,-3.7050544161629837
2020,45,30.532070434174557,32.89107731491335,-2.3590068807387965
2020,46,16.5674066053059,34.0618701939069,-17.494463588600997
2020,47,22.387345049566402,32.85962579200854,-10.472280742442141
2020,48,28.677700931451838,30.882521275325875,-2.2048203438740366
2020,49,38.82659297443801,29.86247328311383,8.964119691324179
2020,50,24.176840547539772,34.88698503239426,-10.710144484854485
2020,51,27.01470241371177,29.600223108080897,-2.5855206943691265
2020,53,25.434892551235844,30.176870035706475,-4.741977484470631
2020,54,19.78617678060533,32.65594863889056,-12.869771858285226
2020,55,30.98898055275288,32.273858765297966,-1.2848782125450846
2020,56,45.399924896733005,27.92390405293631,17.476020843796693
2021,1,24.638515458331923,33.11087340236886,-8.472357944036936
2021,2,42.14628937533369,37.64639164380671,4.499897731526978
2021,4,31.534724957332283,31.432378753670914,0.10234620366136937
2021,5,32.690343128417766,31.4128300884172,1.2775130400005672
2021,6,28.305070043804488,29.95428452737708,-1.6492144835725924
2021,8,31.784105015199053,31.901914715493263,-0.11780970029420956
2021,9,28.208158597026305,29.07261337253808,-0.8644547755117742
2021,10,30.15832219594942,35.57079536591397,-5.412473169964553
2021,11,18.266811849960575,19.762578237843044,-1.495766387882469
2021,12,41.262165749993216,34.84051921518898,6.421646534804232
2021,13,29.857516911346465,32.35281491862682,-2.495298007280354
2021,15,44.53759218973842,39.48061623606417,5.056975953674247
2021,16,37.01849309537269,34.02666967671098,2.99182341866171
2021,17,30.021492683246738,31.13861693540041,-1.1171242521536726
2021,18,28.31476367330096,32.00814925414789,-3.693385580846929
2021,19,25.165772023997473,33.29884173230906,-8.133069708311584
2021,20,32.71781606032253,29.829467825854195,2.8883482344683316
2021,21,38.64231613222906,33.4851234596626,5.15719267256646
2021,22,32.416339168750746,31.136819530592813,1.2795196381579323
2021,23,24.71724488499174,31.935454200535773,-7.2182093155440334
2021,24,28.86646408887883,26.303936421462858,2.5625276674159707
2021,25,26.821429907591003,28.352297833666828,-1.5308679260758247
2021,26,23.705743929832067,33.25873502493581,-9.552991095103742
2021,27,28.641504584011653,29.697595500774433,-1.0560909167627806
2021,28,38.303659742828884,34.96615869639243,3.337501046436458
2021,29,24.468230560384395,31.9264077977355,-7.458177237351105
2021,30,35.606706450696215,33.00604498494094,2.600661465755273
2021,31,27.032416639614155,31.762443360123203,-4.7300267205090485
2021,32,41.40085831931798,37.339333977424204,4.061524341893779
2021,33,27.584383537498898,32.28168733997862,-4.69730380247972
2021,34,28.50318882491156,30.029166433459576,-1.5259776085480148
2021,35,22.22529371112647,27.494268535340428,-5.268974824213959
2021,36,33.81135616118786,29.758517261958712,4.0528388992291475
2021,37,25.09216337555207,31.600059832757793,-6.5078964572057245
2021,38,22.583755121716077,36.643785102399725,-14.060029980683648
2021,39,27.736775849727245,32.02030898212813,-4.283533132400883
2021,40,33.966610912992714,34.729826550035284,-0.7632156370425704
2021,41,30.969369592471637,33.15956815336785,-2.1901985608962136
2021,42,26.96587929151336,30.504218748258445,-3.538339456745085
2021,44,29.817076422590794,30.187425617511554,-0.3703491949207596
2021,45,31.384384110787174,36.14253282005725,-4.758148709270074
2021,46,29.63691647290288,33.60927619029721,-3.9723597173943297
2021,47,35.89765678842178,32.9011885919995,2.9964681964222777
2021,48,29.565972669017164,30.791010396915052,-1.2250377278978881
2021,49,28.54449087758638,30.879364245228892,-2.334873367642512
2021,50,28.29430511292781,30.911364997950454,-2.6170598850226447
2021,51,24.49356461114457,29.50485714766739,-5.01129253652282
2021,53,23.867837338262476,28.693162889970754,-4.8253255517082785
2021,54,36.62487945998071,32.35066603734005,4.274213422640663
2021,55,31.399484133187432,31.52451985147743,-0.12503571828999682
2021,56,38.71328671328671,31.93264648823762,6.780640225049094
2022,1,30.86181520850368,32.05945980339134,-1.197644594887663
2022,2,35.819234194122885,35.06896080841185,0.7502733857110329
2022,4,30.90581748621582,31.52163082696321,-0.6158133407473905
2022,5,29.252432155657964,31.3465873097718,-2.0941551541138352
2022,6,28.636503684054542,29.732271443284432,-1.09576775922989
2022,8,30.071158394794363,30.761923715303922,-0.6907653205095592
2022,9,30.2196672358763,28.6327483384487,1.5869188974276014
2022,10,20.40184735513974,29.228123773988095,-8.826276418848355
2022,11,13.619277108433735,18.1934362906642,-4.5741591822304635
2022,12,41.47085131011259,33.773711049099724,7.697140261012869
2022,13,31.73237891820124,31.796787791610758,-0.06440887340951917
2022,15,40.158137980956624,37.09295014539834,3.065187835558284
2022,16,35.465879265091864,30.831000868642022,4.634878396449842
2022,17,30.64183438470011,30.784144928341156,-0.14231054364104523
2022,18,26.587020194234622,32.574359921856534,-5.987339727621912
2022,19,27.691294455753802,31.990916211513493,-4.299621755759691
2022,20,24.654726900115833,29.418475937569895,-4.763749037454062
2022,21,36.011914093118044,33.69021610801359,2.321697985104457
2022,22,29.05061490310139,31.05138461677848,-2.0007697136770908
2022,23,19.91219818124804,32.5937231179066,-12.681524936658558
2022,24,27.995138399469948,25.79674399294458,2.1983944065253667
2022,25,27.05333732863885,27.74119964254409,-0.6878623139052387
2022,26,23.274107451452274,31.173739248334613,-7.899631796882339
2022,27,33.43913618841219,29.528202655651626,3.9109335327605663
2022,28,29.22630560928433,35.2368373247752,-6.01053171549087
2022,29,24.638342696629216,30.80743642883601,-6.169093732206793
2022,30,39.128829826504244,34.272290351085154,4.8565394754190905
2022,31,26.404688038607375,31.40223114320873,-4.997543104601355
2022,32,46.38274239279764,34.8658315435849,11.516910849212735
2022,33,20.523520485584218,30.251612419379033,-9.728091933794815
2022,34,28.009472192526662,30.395939399232475,-2.386467206705813
2022,35,26.739035194470134,27.687888380818382,-0.9488531863482486
2022,36,33.48852179819248,30.289322770026928,3.199199028165552
2022,37,26.18228155628863,33.89451909670427,-7.712237540415643
2022,38,41.38052474027118,37.02909582109393,4.351428919177245
2022,39,21.22088783001896,29.339869516634824,-8.118981686615864
2022,40,36.16712023750618,33.77019003914859,2.3969301983575946
2022,41,24.492803653938076,31.58937198067633,-7.096568326738254
2022,42,25.941616067258288,30.10353462685288,-4.161918559594593
2022,44,39.98925020155872,31.79443747656422,8.194812724994499
2022,45,32.00631798111785,33.97349684915458,-1.9671788680367257
2022,46,41.2094064949608,31.211364662312178,9.998041832648624
2022,47,32.14579296576831,33.35189618243669,-1.2061032166683816
2022,48,30.4961306002747,30.480982198828084,0.015148401446616333
2022,49,39.10094942840534,27.281569502669118,11.819379925736225
2022,50,46.67513765353664,26.208952941626208,20.46618471191043
2022,51,27.13014822037293,28.70561159134759,-1.57546337097466
2022,53,25.233644859813083,30.0015350035634,-4.767890143750318
2022,54,32.087481638648605,31.989526804280572,0.0979548343680321
2022,55,23.9778534923339,30.79221494912566,-6.814361456791762
2022,56,34.30433116136451,30.00471963826256,4.299611523101948
2023,1,26.885467595963796,31.073160422447003,-4.187692826483207
2023,2,46.63549501931287,33.41318977119785,13.22230524811502
2023,4,31.820637493246895,31.471228465495777,0.3494090277511184
2023,5,31.419020271718168,31.110660233638594,0.3083600380795737
2023,6,29.01862628846622,29.967948845561214,-0.9493225570949946
2023,8,29.452027298273787,30.585030884342746,-1.1330035860689591
2023,9,32.015625,29.764538480818302,2.2510865191816976
2023,10,22.960426448264908,30.39316545153643,-7.4327390032715215
2023,11,18.62123613312203,17.975994160741802,0.6452419723802265
2023,12,41.07790767378816,33.57562884213444,7.502278831653719
2023,13,28.11421759115971,32.0063650385847,-3.8921474474249855
2023,15,42.65764633282289,38.81496772157724,3.8426786112456526
2023,16,46.738176499268654,34.41065079431303,12.327525704955626
2023,17,31.324322915666553,30.0291423839744,1.2951805316921536
2023,18,28.44285763172003,30.94662416129067,-2.5037665295706404
2023,19,26.52270365898178,31.134079040060726,-4.611375381078947
2023,20,27.749928158625753,30.014612220263338,-2.2646840616375847
2023,21,38.56794849486689,34.78500705088442,3.782941443982473
2023,22,38.43484009585985,31.13751143187951,7.297328663980338
2023,23,25.683763921509208,32.9464077824282,-7.262643860918995
2023,24,28.512798177432323,25.458267837842392,3.054530339589931
2023,25,26.851180829949563,27.7949452686477,-0.943764438698139
2023,26,22.25214305350761,31.510891645703857,-9.258748592196248
2023,27,29.485222958386064,29.735988332291573,-0.2507653739055087
2023,28,40.37995541339537,33.15144617032673,7.228509243068643
2023,29,23.494227068633737,28.828199753504162,-5.3339726848704245
2023,30,38.371433969393536,34.65144473631037,3.7199892330831688
2023,31,37.38666666666667,31.847679546648994,5.538987120017676
2023,32,42.73597158533676,35.59940487260555,7.1365667127312165
2023,33,25.94029850746269,30.766636077283664,-4.826337569820975
2023,34,29.313666879407986,29.888638642921446,-0.5749717635134601
2023,35,27.873641568963503,30.93415085256784,-3.060509283604336
2023,36,33.41667730148916,30.257382524258862,3.159294777230297
2023,37,25.599491656076168,32.18629189638413,-6.586800240307959
2023,38,14.047139642307238,31.731852254631608,-17.68471261232437
2023,39,27.96739187496719,30.311267119906244,-2.3438752449390527
2023,40,30.953294945617404,32.76941625844103,-1.816121312823622
2023,41,29.105018856977082,30.231928016889388,-1.1269091599123051
2023,42,29.04362161141631,29.661792510061595,-0.6181708986452854
2023,44,41.70428893905192,29.478111645748513,12.226177293303408
2023,45,33.513481411093956,34.677997605541556,-1.1645161944476001
2023,46,70.44258743423089,30.09487596322523,40.34771147100565
2023,47,35.685618291869844,33.15908942230429,2.526528869565553
2023,48,27.960091857070758,29.739054454916936,-1.7789625978461778
2023,49,29.317973289835862,30.236905578107816,-0.9189322882719537
2023,50,38.20812807881773,32.84500642102144,5.363121657796292
2023,51,27.409366439354198,28.17453711249541,-0.7651706731412133
2023,53,24.130215124402664,29.174246737180944,-5.04403161277828
2023,54,19.827789573012502,32.6060820815247,-12.778292508512195
2023,55,34.20322285348949,29.690335019213755,4.5128878342757375
2023,56,53.987730061349694,30.925583739291113,23.06214632205858
2024,1,28.70063173203654,32.691603999731164,-3.990972267694623
2024,2,43.019155627561226,35.66564740344836,7.353508224112865
2024,4,33.72918699239521,32.18892339012328,1.540263602271935
2024,5,33.748424309561095,34.67768513908659,-0.9292608295254965
2024,6,27.643686735088792,29.90912280042508,-2.2654360653362886
2024,8,35.75401876207986,31.822286578827768,3.931732183252091
2024,9,31.817387178142404,29.007669200078702,2.809717978063702
2024,10,20.11549955577094,25.661314493684433,-5.5458149379134944
2024,11,27.48934466088847,20.595968448729185,6.893376212159286
2024,12,43.540148995840966,34.25530099302953,9.284848002811437
2024,13,30.275564785328562,32.694803996358,-2.419239211029435
2024,15,41.24248805793826,39.177893174160246,2.064594883778014
2024,16,34.822834645669296,33.071077295081224,1.751757350588072
2024,17,31.093769147934825,30.20476568215857,0.8890034657762556
2024,18,36.070163970147625,31.602335617362904,4.467828352784721
2024,19,35.95306555139264,31.311621227709193,4.641444323683448
2024,20,22.099312302684712,31.252565963715597,-9.153253661030885
2024,21,40.01513254017951,32.18836517277022,7.826767367409289
2024,22,32.687739210769436,30.427946573788134,2.2597926369813024
2024,23,39.27463934205204,31.900485871776223,7.374153470275818
2024,24,28.31315234978379,25.46919218774026,2.8439601620435297
2024,25,27.48161159673357,29.198261836225363,-1.7166502394917948
2024,26,24.1161070855394,30.847946116291823,-6.731839030752422
2024,27,27.432374613739007,29.733707422721007,-2.301332808982
2024,28,29.945328031809144,32.19289503515495,-2.2475670033458037
2024,29,22.18690400508582,31.01612126917971,-8.829217264093888
2024,30,31.195928753180663,33.96581219790365,-2.769883444722989
2024,31,36.60901228948566,29.634751675801468,6.974260613684194
2024,32,42.56891196738814,37.08769783622601,5.481214131162126
2024,33,30.007237199203907,28.582359553746024,1.424877645457883
2024,34,29.30406932281454,29.98628995811102,-0.6822206352964777
2024,35,19.26793691311879,32.02831767280217,-12.760380759683379
2024,36,35.16037573813481,29.028362953176206,6.132012784958604
2024,37,28.32185839748455,32.37566933767408,-4.053810940189532
2024,38,34.78908757450711,33.03364599551893,1.7554415789881759
2024,39,27.268502462370815,30.376180946224785,-3.10767848385397
2024,40,27.33063262758287,31.742821221544016,-4.412188593961147
2024,41,28.961091562666123,31.549495281113572,-2.5884037184474487
2024,42,27.666679510397003,30.108479196598996,-2.4417996862019926
2024,44,32.154354637936216,28.366735406197236,3.7876192317389794
2024,45,27.756196668021126,33.45002969213428,-5.693833024113154
2024,46,42.96341587689799,33.615077698446036,9.348338178451954
2024,47,34.028493643115794,33.1821925662105,0.8463010769052914
2024,48,30.35797624151429,30.335124053033937,0.02285218848035342
2024,49,39.227093289008934,29.373183874102427,9.853909414906507
2024,50,43.097853220169746,31.443061734634025,11.654791485535721
2024,51,26.902689364012573,29.222426820750524,-2.3197374567379505
2024,53,24.483664921793995,29.04161513527706,-4.557950213483064
2024,54,22.354822834645667,32.485590867784545,-10.130768033138878
2024,55,28.758746398541778,29.304750791798632,-0.5460043932568546
2024,56,42.82675490427795,34.2871478535484,8.53960705072955
